GO:0009897	external side of plasma membrane
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0005515	protein binding
GO:0005576	extracellular region
GO:0008285	negative regulation of cell proliferation
GO:0030425	dendrite
GO:0003713	transcription coactivator activity
GO:0004402	histone acetyltransferase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0016407	acetyltransferase activity
GO:0005634	nucleus
GO:0000123	histone acetyltransferase complex
GO:0006355	regulation of transcription, DNA-templated
GO:0016573	histone acetylation
GO:0045893	positive regulation of transcription, DNA-templated
GO:0005515	protein binding
GO:0005516	calmodulin binding
GO:0007268	chemical synaptic transmission
GO:0006940	regulation of smooth muscle contraction
GO:0005251	delayed rectifier potassium channel activity
GO:0005515	protein binding
GO:0046777	protein autophosphorylation
GO:0004672	protein kinase activity
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process
GO:0005737	cytoplasm
GO:0043066	negative regulation of apoptotic process
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0000779	condensed chromosome, centromeric region
GO:0000939	condensed chromosome inner kinetochore
GO:0030496	midbody
GO:0051233	spindle midzone
GO:0007059	chromosome segregation
GO:0008608	attachment of spindle microtubules to kinetochore
GO:0031577	spindle checkpoint
GO:0034501	protein localization to kinetochore
GO:0051310	metaphase plate congression
GO:0071459	protein localization to chromosome, centromeric region
GO:0140014	mitotic nuclear division
GO:0051306	mitotic sister chromatid separation
GO:0015459	potassium channel regulator activity
GO:0005886	plasma membrane
GO:0005251	delayed rectifier potassium channel activity
GO:0005249	voltage-gated potassium channel activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005813	centrosome
GO:0036064	ciliary basal body
GO:0006893	Golgi to plasma membrane transport
GO:0033365	protein localization to organelle
GO:0060271	cilium assembly
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0005694	chromosome
GO:0034501	protein localization to kinetochore
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
GO:0005634	nucleus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0007368	determination of left/right symmetry
GO:0009887	animal organ morphogenesis
GO:0003677	DNA binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0007507	heart development
GO:0005515	protein binding
GO:0008134	transcription factor binding
GO:0005634	nucleus
GO:0005072	transforming growth factor beta receptor, cytoplasmic mediator activity
GO:0030509	BMP signaling pathway
GO:0030424	axon
GO:0043025	neuronal cell body
GO:0002027	regulation of heart rate
GO:0009408	response to heat
GO:0030279	negative regulation of ossification
GO:0031645	negative regulation of neurological system process
GO:0045776	negative regulation of blood pressure
GO:0045778	positive regulation of ossification
GO:0048265	response to pain
GO:0007528	neuromuscular junction development
GO:0008217	regulation of blood pressure
GO:0016592	mediator complex
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0045665	negative regulation of neuron differentiation
GO:0048711	positive regulation of astrocyte differentiation
GO:0005739	mitochondrion
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0005515	protein binding
GO:0003726	double-stranded RNA adenosine deaminase activity
GO:0005737	cytoplasm
GO:0001701	in utero embryonic development
GO:0045071	negative regulation of viral genome replication
GO:0051607	defense response to virus
GO:0003726	double-stranded RNA adenosine deaminase activity
GO:0005737	cytoplasm
GO:0003726	double-stranded RNA adenosine deaminase activity
GO:0005730	nucleolus
GO:0003726	double-stranded RNA adenosine deaminase activity
GO:0005737	cytoplasm
GO:0005938	cell cortex
GO:0005515	protein binding
GO:0005515	protein binding
GO:0044429	mitochondrial part
GO:0044429	mitochondrial part
GO:0001836	release of cytochrome c from mitochondria
GO:0006915	apoptotic process
GO:0006915	apoptotic process
GO:0005515	protein binding
GO:0005515	protein binding
GO:0032299	ribonuclease H2 complex
GO:0016592	mediator complex
GO:0016592	mediator complex
GO:0005886	plasma membrane
GO:0006904	vesicle docking involved in exocytosis
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus
GO:0030514	negative regulation of BMP signaling pathway
GO:0005622	intracellular
GO:0032299	ribonuclease H2 complex
GO:0016592	mediator complex
GO:0005634	nucleus
GO:0005634	nucleus
GO:0005739	mitochondrion
GO:0005829	cytosol
GO:0005739	mitochondrion
GO:0016592	mediator complex
GO:0002080	acrosomal membrane
GO:0005739	mitochondrion
GO:0005739	mitochondrion
GO:0005739	mitochondrion
GO:0005737	cytoplasm
GO:0016592	mediator complex
GO:0007005	mitochondrion organization
GO:0008053	mitochondrial fusion
GO:0005886	plasma membrane
GO:0002080	acrosomal membrane
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0016592	mediator complex
GO:0003682	chromatin binding
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0006289	nucleotide-excision repair
GO:0005034	osmosensor activity
GO:0030103	vasopressin secretion
GO:0042538	hyperosmotic salinity response
GO:0047484	regulation of response to osmotic stress
GO:0005515	protein binding
GO:0005886	plasma membrane
GO:0006970	response to osmotic stress
GO:0007231	osmosensory signaling pathway
GO:0005262	calcium channel activity
GO:0003700	DNA-binding transcription factor activity
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0030073	insulin secretion
GO:0005737	cytoplasm
GO:0005886	plasma membrane
GO:0005615	extracellular space
GO:0005737	cytoplasm
GO:0004445	inositol-polyphosphate 5-phosphatase activity
GO:0017124	SH3 domain binding
GO:0034594	phosphatidylinositol trisphosphate phosphatase activity
GO:0051425	PTB domain binding
GO:0008285	negative regulation of cell proliferation
GO:0005515	protein binding
GO:0005634	nucleus
GO:0042995	cell projection
GO:0043025	neuronal cell body
GO:0005634	nucleus
GO:0014886	transition between slow and fast fiber
GO:0051019	mitogen-activated protein kinase binding
GO:0009986	cell surface
GO:0001501	skeletal system development
GO:0030514	negative regulation of BMP signaling pathway
GO:0030514	negative regulation of BMP signaling pathway
GO:0030514	negative regulation of BMP signaling pathway
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000922	spindle pole
GO:0005813	centrosome
GO:0030496	midbody
GO:0004842	ubiquitin-protein transferase activity
GO:0005515	protein binding
GO:0006511	ubiquitin-dependent protein catabolic process
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway
GO:0042802	identical protein binding
GO:0005886	plasma membrane
GO:0005783	endoplasmic reticulum
GO:0005783	endoplasmic reticulum
GO:0042802	identical protein binding
GO:0005886	plasma membrane
GO:0005783	endoplasmic reticulum
GO:0030514	negative regulation of BMP signaling pathway
GO:0004842	ubiquitin-protein transferase activity
GO:0005515	protein binding
GO:0005622	intracellular
GO:0006464	cellular protein modification process
GO:0006511	ubiquitin-dependent protein catabolic process
GO:0030579	ubiquitin-dependent SMAD protein catabolic process
GO:0005515	protein binding
GO:0005671	Ada2/Gcn5/Ada3 transcription activator complex
GO:0005515	protein binding
GO:0005622	intracellular
GO:0048856	anatomical structure development
GO:0043195	terminal bouton
GO:0030837	negative regulation of actin filament polymerization
GO:0006814	sodium ion transport
GO:0001750	photoreceptor outer segment
GO:0032991	protein-containing complex
GO:0005221	intracellular cyclic nucleotide activated cation channel activity
GO:0005223	intracellular cGMP-activated cation channel activity
GO:0005515	protein binding
GO:0001750	photoreceptor outer segment
GO:0005886	plasma membrane
GO:0005249	voltage-gated potassium channel activity
GO:0006813	potassium ion transport
GO:0007605	sensory perception of sound
GO:0042472	inner ear morphogenesis
GO:0001701	in utero embryonic development
GO:0007283	spermatogenesis
GO:0009566	fertilization
GO:0043066	negative regulation of apoptotic process
GO:0046622	positive regulation of organ growth
GO:0003697	single-stranded DNA binding
GO:0003697	single-stranded DNA binding
GO:0051371	muscle alpha-actinin binding
GO:0051371	muscle alpha-actinin binding
GO:0004672	protein kinase activity
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005886	plasma membrane
GO:0009651	response to salt stress
GO:0046777	protein autophosphorylation
GO:0071588	hydrogen peroxide mediated signaling pathway
GO:0005634	nucleus
GO:0009742	brassinosteroid mediated signaling pathway
GO:0005515	protein binding
GO:0042802	identical protein binding
GO:0009986	cell surface
GO:0042609	CD4 receptor binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0000939	condensed chromosome inner kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0005515	protein binding
GO:0005515	protein binding
GO:0044445	cytosolic part
GO:0000209	protein polyubiquitination
GO:0012501	programmed cell death
GO:0008076	voltage-gated potassium channel complex
GO:0007268	chemical synaptic transmission
GO:0005249	voltage-gated potassium channel activity
GO:0005249	voltage-gated potassium channel activity
GO:0005515	protein binding
GO:0009986	cell surface
GO:0001508	action potential
GO:0007268	chemical synaptic transmission
GO:0030182	neuron differentiation
GO:0005901	caveola
GO:0014051	gamma-aminobutyric acid secretion
GO:0015279	store-operated calcium channel activity
GO:0005886	plasma membrane
GO:2001235	positive regulation of apoptotic signaling pathway
GO:0008542	visual learning
GO:0008020	G protein-coupled photoreceptor activity
GO:0005886	plasma membrane
GO:0016056	rhodopsin mediated signaling pathway
GO:0008020	G protein-coupled photoreceptor activity
GO:0005886	plasma membrane
GO:0016056	rhodopsin mediated signaling pathway
GO:0001726	ruffle
GO:0001726	ruffle
GO:0003729	mRNA binding
GO:0061158	3'-UTR-mediated mRNA destabilization
GO:0006954	inflammatory response
GO:0034122	negative regulation of toll-like receptor signaling pathway
GO:0019216	regulation of lipid metabolic process
GO:0031982	vesicle
GO:0005737	cytoplasm
GO:0016592	mediator complex
GO:0007507	heart development
GO:0015279	store-operated calcium channel activity
GO:0005516	calmodulin binding
GO:0005516	calmodulin binding
GO:0000139	Golgi membrane
GO:0005635	nuclear envelope
GO:0005789	endoplasmic reticulum membrane
GO:0000139	Golgi membrane
GO:0005635	nuclear envelope
GO:0005789	endoplasmic reticulum membrane
GO:0010365	positive regulation of ethylene biosynthetic process
GO:0005886	plasma membrane
GO:0000151	ubiquitin ligase complex
GO:0042802	identical protein binding
GO:0005886	plasma membrane
GO:0015279	store-operated calcium channel activity
GO:0042802	identical protein binding
GO:0005886	plasma membrane
GO:0015279	store-operated calcium channel activity
GO:0006412	translation
GO:0007165	signal transduction
GO:0009986	cell surface
GO:0005250	A-type (transient outward) potassium channel activity
GO:0005250	A-type (transient outward) potassium channel activity
GO:0005261	cation channel activity
GO:0006812	cation transport
GO:0006936	muscle contraction
GO:0007267	cell-cell signaling
GO:0008076	voltage-gated potassium channel complex
GO:0005737	cytoplasm
GO:0016020	membrane
GO:0032147	activation of protein kinase activity
GO:0005737	cytoplasm
GO:0044212	transcription regulatory region DNA binding
GO:0044212	transcription regulatory region DNA binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0019005	SCF ubiquitin ligase complex
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress
GO:0016021	integral component of membrane
GO:0006816	calcium ion transport
GO:0005262	calcium channel activity
GO:0006828	manganese ion transport
GO:0005261	cation channel activity
GO:0006812	cation transport
GO:0006936	muscle contraction
GO:0005737	cytoplasm
GO:0005515	protein binding
GO:0034122	negative regulation of toll-like receptor signaling pathway
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0002282	microglial cell activation involved in immune response
GO:0019221	cytokine-mediated signaling pathway
GO:0021795	cerebral cortex cell migration
GO:0048246	macrophage chemotaxis
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand
GO:0021513	spinal cord dorsal/ventral patterning
GO:0043588	skin development
GO:0045879	negative regulation of smoothened signaling pathway
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005929	cilium
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0045879	negative regulation of smoothened signaling pathway
GO:0005783	endoplasmic reticulum
GO:0004674	protein serine/threonine kinase activity
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005576	extracellular region
GO:0010820	positive regulation of T cell chemotaxis
GO:0005634	nucleus
GO:0005634	nucleus
GO:0017049	GTP-Rho binding
GO:0017049	GTP-Rho binding
GO:0005634	nucleus
GO:0005886	plasma membrane
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading
GO:0003682	chromatin binding
GO:0005634	nucleus
GO:0000792	heterochromatin
GO:0003682	chromatin binding
GO:0005634	nucleus
GO:0005634	nucleus
GO:0000792	heterochromatin
GO:0043426	MRF binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0048642	negative regulation of skeletal muscle tissue development
GO:0043426	MRF binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0048642	negative regulation of skeletal muscle tissue development
GO:0022832	voltage-gated channel activity
GO:0022832	voltage-gated channel activity
GO:0005516	calmodulin binding
GO:0009986	cell surface
GO:0008076	voltage-gated potassium channel complex
GO:0022832	voltage-gated channel activity
GO:1902613	negative regulation of anti-Mullerian hormone signaling pathway
GO:1902613	negative regulation of anti-Mullerian hormone signaling pathway
