MAP2K7,"['positive regulation of telomere capping', 'activation of JUN kinase activity', 'response to UV', 'signal transduction by protein phosphorylation', 'activation of MAPK activity', 'response to heat', 'apoptotic process', 'stress-activated MAPK cascade', 'stress-activated protein kinase signaling cascade', 'response to osmotic stress', 'positive regulation of telomerase activity', 'positive regulation of telomere maintenance via telomerase', 'response to tumor necrosis factor']"
FER,"['regulation of epidermal growth factor receptor signaling pathway', 'positive regulation of NF-kappaB transcription factor activity', 'regulation of mast cell degranulation', 'cellular response to macrophage colony-stimulating factor stimulus', 'intracellular signal transduction', 'Kit signaling pathway', 'tyrosine phosphorylation of STAT protein', 'regulation of lamellipodium assembly', 'insulin receptor signaling pathway via phosphatidylinositol 3-kinase', 'platelet-derived growth factor receptor signaling pathway', 'microtubule cytoskeleton organization', 'cell-cell adhesion mediated by cadherin', 'extracellular matrix-cell signaling', 'response to platelet-derived growth factor', 'cellular response to reactive oxygen species', 'negative regulation of mast cell activation involved in immune response', 'positive regulation of cell migration', 'cell proliferation', 'positive regulation of cell proliferation', 'Fc-epsilon receptor signaling pathway', 'cell adhesion', 'mitotic cell cycle', 'cellular response to insulin stimulus', 'chemotaxis', 'cytokine-mediated signaling pathway', 'substrate adhesion-dependent cell spreading', 'interleukin-6-mediated signaling pathway', 'actin cytoskeleton reorganization', 'diapedesis', 'regulation of cell proliferation', 'regulation of protein phosphorylation', 'positive regulation of actin filament polymerization', 'response to lipopolysaccharide', 'regulation of fibroblast migration']"
WEE2,"['negative regulation of oocyte maturation', 'mitotic cell cycle checkpoint', 'female meiotic nuclear division', 'regulation of meiosis I', 'negative regulation of cyclin-dependent protein serine/threonine kinase activity', 'mitotic cell cycle', 'female pronucleus assembly']"
CDKL2,"['sex differentiation', 'regulation of cell cycle']"
ERBB4,"['positive regulation of cardiac muscle cell proliferation', 'positive regulation of phosphatidylinositol 3-kinase signaling', 'phosphatidylinositol phosphorylation', 'positive regulation of tyrosine phosphorylation of STAT protein', 'central nervous system morphogenesis', 'mammary gland epithelial cell differentiation', 'positive regulation of transcription, DNA-templated', 'positive regulation of protein localization to cell surface', 'embryonic pattern specification', 'positive regulation of JAK-STAT cascade', 'synapse assembly', 'neural crest cell migration', 'cellular response to epidermal growth factor stimulus', 'regulation of cell migration', 'positive regulation of protein kinase B signaling', 'cell proliferation', 'negative regulation of cell proliferation', 'positive regulation of cell proliferation', 'nervous system development', 'lactation', 'MAPK cascade', 'heart development', 'negative regulation of signal transduction', 'mammary gland alveolus development', 'cell migration', 'ERBB2 signaling pathway', 'negative regulation of neuron migration', 'cardiac muscle tissue regeneration', 'olfactory bulb interneuron differentiation', 'transcription, DNA-templated', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'mitochondrial fragmentation involved in apoptotic process', 'negative regulation of apoptotic process', 'positive regulation of protein phosphorylation', 'positive regulation of apoptotic process', 'cell fate commitment', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation', 'regulation of cell motility']"
TRIB3,"['regulation of MAP kinase activity', 'positive regulation of protein binding', 'negative regulation of protein kinase activity', 'negative regulation of transcription by RNA polymerase II', 'cellular response to insulin stimulus', 'positive regulation of ubiquitin-protein transferase activity', 'negative regulation of transcription, DNA-templated', 'negative regulation of fatty acid biosynthetic process', 'transcription, DNA-templated', 'negative regulation of fat cell differentiation', 'regulation of glucose transmembrane transport', 'intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress', 'regulation of lipid metabolic process', 'positive regulation of proteasomal ubiquitin-dependent protein catabolic process', 'response to endoplasmic reticulum stress', 'negative regulation of protein kinase B signaling']"
SCYL2,"['positive regulation of receptor internalization', 'positive regulation of clathrin-dependent endocytosis', 'endosome to lysosome transport', 'negative regulation of canonical Wnt signaling pathway', 'receptor internalization involved in canonical Wnt signaling pathway']"
SLK,"['stress-activated protein kinase signaling cascade', 'regulation of apoptotic process', 'signal transduction by protein phosphorylation', 'regulation of focal adhesion assembly', 'apoptotic process', 'cytoplasmic microtubule organization', 'regulation of cell migration']"
CHEK2,"['replicative senescence', 'regulation of protein catabolic process', 'signal transduction in response to DNA damage', 'mitotic DNA damage checkpoint', 'intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator', 'cellular protein catabolic process', 'replicative cell aging', 'double-strand break repair', 'DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator', 'cell division', 'G2/M transition of mitotic cell cycle', 'DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest', 'positive regulation of transcription, DNA-templated', 'negative regulation of cell cycle arrest', 'positive regulation of anoikis', 'signal transduction involved in intra-S DNA damage checkpoint', 'transcription, DNA-templated', 'regulation of signal transduction by p53 class mediator', 'regulation of transcription, DNA-templated', 'intrinsic apoptotic signaling pathway in response to DNA damage', 'cellular response to DNA damage stimulus', 'DNA damage induced protein phosphorylation', 'response to glycoside', 'DNA damage checkpoint', 'cellular response to gamma radiation', 'cellular response to bisphenol A', 'positive regulation of protein phosphorylation', 'negative regulation of DNA damage checkpoint', 'protein stabilization', 'mitotic spindle assembly']"
CDKL1,"['heart development', 'regulation of cilium assembly', 'regulation of cell cycle']"
CASK,"['GDP metabolic process', 'cell adhesion', 'GMP metabolic process', 'negative regulation of keratinocyte proliferation', 'negative regulation of wound healing', 'negative regulation of cellular response to growth factor stimulus', 'neurotransmitter secretion', 'negative regulation of cell-matrix adhesion']"
FLT4,"['positive regulation of protein kinase C signaling', 'positive regulation of cell proliferation', 'sprouting angiogenesis', 'blood vessel morphogenesis', 'lung alveolus development', 'negative regulation of signal transduction', 'vasculature development', 'lymph vessel development', 'lymphangiogenesis', 'positive regulation of endothelial cell migration', 'positive regulation of vascular endothelial growth factor production', 'vascular endothelial growth factor signaling pathway', 'transmembrane receptor protein tyrosine kinase signaling pathway', 'positive regulation of MAPK cascade', 'regulation of blood vessel remodeling', 'respiratory system process', 'vascular endothelial growth factor receptor signaling pathway', 'negative regulation of apoptotic process', 'positive regulation of JNK cascade', 'positive regulation of protein phosphorylation', 'positive regulation of ERK1 and ERK2 cascade', 'cell differentiation', 'positive regulation of endothelial cell proliferation', 'cellular response to vascular endothelial growth factor stimulus']"
